symbol,date,open,high,low,close,volume,percent_change,traded_amount
SBL,2022-06-24,305.0,310.0,298.2,307.0,83733,-0.97,25399389.8
SBL,2022-06-26,312.9,320.0,308.0,320.0,90805,4.23,28577745.1
SBL,2022-06-27,322.0,325.0,310.0,312.0,35290,-2.5,11125995.5
SBL,2022-06-28,312.0,316.5,306.0,313.0,18396,0.32,5707986.7
SBL,2022-06-29,318.9,318.9,310.0,315.0,19455,0.64,6127716.2
SBL,2022-06-30,318.0,325.0,315.3,321.9,49877,2.19,15971280.3
SBL,2022-07-01,322.0,322.0,311.7,312.0,43304,-3.08,13688375.3
SBL,2022-07-03,308.0,324.5,308.0,316.0,40636,1.28,12832551.6
SBL,2022-07-04,320.0,325.0,314.0,315.0,94323,-0.32,30086957.9
SBL,2022-07-05,310.0,320.0,306.0,306.0,45515,-2.86,14127469.7
SBL,2022-07-06,308.0,310.0,300.0,309.0,35158,0.98,10678870.2
SBL,2022-07-07,315.1,315.1,303.0,311.0,34052,0.65,10421892.3
SBL,2022-07-08,306.0,309.0,304.0,305.6,26338,-1.74,8051751.6
SBL,2022-07-11,304.0,304.9,290.1,291.0,93067,-4.78,27476733.5
SBL,2022-07-12,294.0,295.0,288.2,289.0,63851,-0.69,18556485.1
SBL,2022-07-13,294.0,295.0,289.0,294.0,137903,1.73,40263235.6
SBL,2022-07-14,299.8,305.7,296.0,298.6,44218,1.56,13195958.8
SBL,2022-07-15,298.1,303.9,298.0,303.0,61618,1.47,18528474.3
SBL,2022-07-17,303.0,309.9,300.0,309.9,45999,2.28,13997144.6
SBL,2022-07-18,309.9,315.0,308.0,315.0,52175,1.65,16226032.0
SBL,2022-07-19,316.0,320.0,312.0,314.0,50452,-0.32,15984282.8
SBL,2022-07-20,312.1,318.2,312.0,315.4,25318,0.45,7969251.2
SBL,2022-07-21,315.5,318.0,311.3,315.0,45220,-0.13,14268135.1
SBL,2022-07-22,317.0,317.7,310.1,315.0,64161,0.0,20184155.7
SBL,2022-07-24,315.0,318.0,310.0,318.0,50944,0.95,16004095.4
SBL,2022-07-25,321.0,324.0,318.0,321.0,62045,0.94,19891209.2
SBL,2022-07-26,319.9,324.0,312.2,313.0,44062,-2.49,13892816.5
SBL,2022-07-27,315.1,315.1,310.1,313.0,15160,0.0,4734718.9
SBL,2022-07-28,317.0,319.2,310.0,311.0,59580,-0.64,18750618.9
SBL,2022-07-29,317.0,317.0,308.0,315.0,16584,1.29,5189460.2
SBL,2022-07-31,317.0,333.0,316.2,333.0,59013,5.71,19085568.0
SBL,2022-08-01,339.0,344.8,333.0,335.5,112321,0.75,37914657.8
SBL,2022-08-02,336.0,341.0,331.1,335.0,34819,-0.15,11680482.2
SBL,2022-08-03,341.7,348.0,337.3,338.1,90162,0.93,30668351.6
SBL,2022-08-04,344.0,344.0,327.0,327.0,61343,-3.28,20286705.5
SBL,2022-08-05,327.7,332.9,319.1,320.0,31933,-2.14,10310329.4
SBL,2022-08-07,318.1,325.5,317.0,318.0,38474,-0.63,12292545.3
SBL,2022-08-08,324.0,324.0,317.0,317.0,24423,-0.31,7774896.3
SBL,2022-08-09,317.0,319.0,312.0,312.6,32951,-1.39,10374953.2
SBL,2022-08-10,316.9,316.9,308.4,308.4,27991,-1.34,8682648.3
SBL,2022-08-11,310.0,311.5,305.7,306.0,35449,-0.78,10925950.9
SBL,2022-08-14,305.0,311.0,303.6,304.0,23714,-0.65,7253033.1
SBL,2022-08-15,304.1,310.0,304.1,309.5,19155,1.81,5903432.5
SBL,2022-08-16,315.0,321.9,310.0,310.0,34069,0.16,10651869.5
SBL,2022-08-17,310.0,313.0,308.0,310.9,15042,0.29,4666687.3
SBL,2022-08-18,308.0,314.0,308.0,313.9,20949,0.96,6550771.5
SBL,2022-08-21,310.8,318.0,310.8,314.5,31362,0.19,9890527.3
SBL,2022-08-22,318.0,318.0,310.0,314.5,25229,0.0,7907850.5
SBL,2022-08-23,319.9,319.9,313.0,313.8,30406,-0.22,9587121.4
SBL,2022-08-24,317.0,320.0,314.0,316.4,31119,0.83,9834055.1
SBL,2022-08-25,318.0,318.8,314.0,314.0,17316,-0.76,5483078.9
SBL,2022-08-26,318.0,318.0,309.0,313.9,9821,-0.03,3061416.0
SBL,2022-08-28,309.0,311.9,306.2,307.5,34529,-2.04,10644500.7
SBL,2022-08-29,307.0,309.9,302.5,309.0,30416,0.49,9325046.4
SBL,2022-08-30,314.0,314.9,308.0,309.9,10439,0.29,3229930.2
SBL,2022-08-31,309.0,309.0,304.0,306.0,19550,-1.26,5962037.0
SBL,2022-09-01,308.0,308.0,301.0,305.0,10423,-0.33,3166186.5
SBL,2022-09-02,305.0,306.9,302.0,303.0,8095,-0.66,2455867.0
SBL,2022-09-04,300.0,311.0,300.0,305.0,12502,0.66,3813193.2
SBL,2022-09-05,306.9,308.0,303.5,304.8,28283,-0.07,8626095.2
SBL,2022-09-06,304.0,306.0,301.1,302.1,20720,-0.89,6273244.6
SBL,2022-09-07,304.0,308.0,300.0,302.9,40668,0.26,12244935.0
SBL,2022-09-08,304.0,304.0,299.0,300.0,21601,-0.96,6491484.5
SBL,2022-09-11,301.0,304.0,298.0,299.0,29688,-0.33,8893621.5
SBL,2022-09-12,300.0,300.0,296.0,297.0,17417,-0.67,5180787.5
SBL,2022-09-13,302.0,304.8,298.2,302.9,30382,1.99,9165791.4
SBL,2022-09-14,308.7,309.9,300.0,307.9,37309,1.65,11431365.9
SBL,2022-09-15,308.0,308.0,300.0,302.4,30099,-1.79,9103500.1
SBL,2022-09-16,300.0,301.0,296.0,300.0,18589,-0.79,5551087.1
SBL,2022-09-18,300.5,300.5,295.0,296.2,98169,-1.27,29050963.6
SBL,2022-09-20,296.0,296.8,289.1,289.5,45540,-2.26,13273602.2
SBL,2022-09-21,290.0,292.0,286.0,291.0,19076,0.52,5537117.1
SBL,2022-09-22,295.8,295.8,290.0,292.0,14458,0.34,4229594.9
SBL,2022-09-25,295.0,295.0,288.0,288.4,23090,-1.23,6673043.2
SBL,2022-09-27,292.0,295.0,288.1,292.0,10062,1.25,2938222.9
SBL,2022-09-28,297.7,298.0,293.2,293.5,10620,0.51,3131770.0
SBL,2022-09-29,299.0,301.0,297.0,299.0,9288,1.87,2772281.4
SBL,2022-10-09,304.0,314.0,300.0,312.0,21632,4.35,6621399.4
SBL,2022-10-10,313.0,313.0,305.0,306.0,16331,-1.92,5020714.3
SBL,2022-10-11,306.0,306.0,298.0,302.5,20829,-1.14,6264752.3
SBL,2022-10-12,308.0,308.0,300.0,301.0,14361,-0.5,4337496.0
SBL,2022-10-13,305.0,305.0,297.0,303.0,28177,0.66,8447919.8
SBL,2022-10-16,305.0,306.0,298.3,302.0,13737,-0.33,4119038.1
SBL,2022-10-17,297.1,307.0,296.0,305.5,14845,1.16,4520421.8
SBL,2022-10-19,305.0,307.8,302.0,305.0,16552,-0.16,5044448.4
SBL,2022-10-20,308.0,308.0,300.0,304.0,33948,-0.33,10323413.5
SBL,2022-10-23,310.0,310.0,303.0,306.0,9620,0.66,2934360.2
SBL,2022-10-31,303.0,308.0,300.0,308.0,28940,0.65,8820161.8
SBL,2022-11-01,308.0,324.3,305.3,322.9,39435,4.84,12564251.9
SBL,2022-11-02,324.0,330.0,318.1,324.0,39206,0.34,12699910.2
SBL,2022-11-03,321.0,325.9,320.0,320.5,32484,-1.08,10456784.1
SBL,2022-11-06,320.0,325.0,318.5,324.9,31875,1.37,10282398.7
SBL,2022-11-07,325.2,329.0,322.2,322.2,36450,-0.83,11857394.3
SBL,2022-11-08,322.5,324.0,321.3,322.4,11675,0.06,3767242.4
SBL,2022-11-09,319.0,325.0,316.0,317.0,38815,-1.67,12375210.2
SBL,2022-11-10,315.0,321.0,315.0,316.9,24007,-0.03,7605347.5
SBL,2022-11-13,318.0,319.0,316.3,318.0,19783,0.35,6272196.1
SBL,2022-11-14,316.0,325.0,315.0,320.2,21171,0.69,6764160.2
SBL,2022-11-15,324.0,326.5,321.0,324.7,13086,1.41,4233817.4
SBL,2022-11-16,325.1,326.0,319.2,326.0,13385,0.4,4327670.9
SBL,2022-11-17,332.0,332.5,324.0,325.8,20871,-0.06,6823576.5
SBL,2022-11-22,328.8,332.0,322.0,324.9,7665,-0.28,2488437.8
SBL,2022-11-23,324.0,324.0,319.0,320.0,12798,-1.51,4097231.3
SBL,2022-11-24,317.6,324.0,317.6,323.0,14644,0.94,4692326.6
SBL,2022-11-27,319.0,326.9,319.0,326.9,27015,1.21,8753684.7
SBL,2022-11-28,326.0,326.0,318.1,320.0,20091,-2.11,6445276.8
SBL,2022-11-29,317.3,325.0,317.1,322.0,18771,0.63,6029001.9
SBL,2022-11-30,317.2,325.8,317.2,321.3,15363,-0.22,4977171.0
SBL,2022-12-01,325.0,325.9,321.0,324.9,23546,1.12,7614140.6
SBL,2022-12-04,324.0,326.0,322.0,324.0,19156,-0.28,6208880.8
SBL,2022-12-05,322.0,325.0,321.1,323.0,22538,-0.31,7258668.0
SBL,2022-12-06,320.0,322.0,317.5,318.9,21203,-1.27,6761023.3
SBL,2022-12-07,325.0,326.8,319.5,320.0,48314,0.34,15528243.3
SBL,2022-12-11,320.0,320.0,314.7,314.7,27738,-1.66,8780728.6
SBL,2022-12-12,320.0,320.0,311.0,313.5,19031,-0.38,5984470.5
SBL,2022-12-13,312.0,315.5,309.0,309.2,16711,-1.37,5202129.6
SBL,2022-12-14,309.0,314.4,309.0,310.0,12596,0.26,3916421.6
SBL,2022-12-15,308.0,313.9,308.0,310.0,10417,0.0,3231992.2
SBL,2022-12-18,311.0,311.0,303.0,306.0,25221,-1.29,7711903.3
SBL,2022-12-19,312.0,312.0,302.0,306.0,9779,0.0,2984183.4
SBL,2022-12-20,306.0,310.0,304.0,307.0,18497,0.33,5660905.9
SBL,2022-12-21,312.0,312.0,308.0,309.4,21412,0.78,6637886.2
SBL,2022-12-22,313.0,314.5,309.0,310.0,21070,0.19,6535072.8
SBL,2022-12-26,316.2,322.0,311.1,322.0,45037,3.87,14299720.4
SBL,2022-12-27,328.4,341.5,326.0,339.0,188077,5.28,63216954.2
